imdbID,Title,Released,Awards,Director,Actors,Country,Language,Rated,Runtime,Year,Metascore,imdbRating,imdbVotes,tomatoConsensus,tomatoFresh,tomatoMeter,tomatoRating,tomatoReviews,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,Nominated Oscars,Won Oscars,Other wins,Other nominations,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,N/A,Romance,Sci-Fi,Sport,Thriller,War,Western
tt1355683,Black Mass,2015-09-18 00:00:00,2 wins.,Scott Cooper,Johnny Depp,"USA, UK",English,R,122.0,2015,68,7.2,"46,099",Black Mass spins a gripping yarn out of its fact-based story -- and leaves audiences with one of Johnny Depp's most compelling performances in years.,171,75,6.6,229,58,73,3.7,44682,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1355683,Black Mass,2015-09-18 00:00:00,2 wins.,Scott Cooper,Dakota Johnson,"USA, UK",English,R,122.0,2015,68,7.2,"46,099",Black Mass spins a gripping yarn out of its fact-based story -- and leaves audiences with one of Johnny Depp's most compelling performances in years.,171,75,6.6,229,58,73,3.7,44682,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1355683,Black Mass,2015-09-18 00:00:00,2 wins.,Scott Cooper,Joel Edgerton,"USA, UK",English,R,122.0,2015,68,7.2,"46,099",Black Mass spins a gripping yarn out of its fact-based story -- and leaves audiences with one of Johnny Depp's most compelling performances in years.,171,75,6.6,229,58,73,3.7,44682,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1365050,Beasts of No Nation,2015-10-16 00:00:00,2 wins & 2 nominations.,Cary Joji Fukunaga,Andrew Adote,USA,English,NOT RATED,137.0,2015,79,7.9,"14,806","Beasts of No Nation finds writer-director Cary Fukunaga working with a talented cast to offer a sobering, uncompromising, yet still somehow hopeful picture of war's human cost.",93,90,7.8,103,10,93,4.3,4511,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1365050,Beasts of No Nation,2015-10-16 00:00:00,2 wins & 2 nominations.,Cary Joji Fukunaga,Abraham Attah,USA,English,NOT RATED,137.0,2015,79,7.9,"14,806","Beasts of No Nation finds writer-director Cary Fukunaga working with a talented cast to offer a sobering, uncompromising, yet still somehow hopeful picture of war's human cost.",93,90,7.8,103,10,93,4.3,4511,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1365050,Beasts of No Nation,2015-10-16 00:00:00,2 wins & 2 nominations.,Cary Joji Fukunaga,Emmanuel Affadzi,USA,English,NOT RATED,137.0,2015,79,7.9,"14,806","Beasts of No Nation finds writer-director Cary Fukunaga working with a talented cast to offer a sobering, uncompromising, yet still somehow hopeful picture of war's human cost.",93,90,7.8,103,10,93,4.3,4511,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1365050,Beasts of No Nation,2015-10-16 00:00:00,2 wins & 2 nominations.,Cary Joji Fukunaga,Ricky Adelayitor,USA,English,NOT RATED,137.0,2015,79,7.9,"14,806","Beasts of No Nation finds writer-director Cary Fukunaga working with a talented cast to offer a sobering, uncompromising, yet still somehow hopeful picture of war's human cost.",93,90,7.8,103,10,93,4.3,4511,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1390411,In the Heart of the Sea,2015-12-11 00:00:00,N/A,Ron Howard,Cillian Murphy,USA,English,PG-13,121.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.1,24469,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1390411,In the Heart of the Sea,2015-12-11 00:00:00,N/A,Ron Howard,Ben Whishaw,USA,English,PG-13,121.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.1,24469,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1390411,In the Heart of the Sea,2015-12-11 00:00:00,N/A,Ron Howard,Tom Holland,USA,English,PG-13,121.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.1,24469,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1390411,In the Heart of the Sea,2015-12-11 00:00:00,N/A,Ron Howard,Chris Hemsworth,USA,English,PG-13,121.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.1,24469,0,0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1392190,Mad Max: Fury Road,2015-05-15 00:00:00,3 wins & 9 nominations.,George Miller,Hugh Keays-Byrne,"Australia, USA","English, Russian",R,120.0,2015,89,8.2,"370,371","With exhilarating action and a surprising amount of narrative heft, Mad Max: Fury Road brings George Miller's post-apocalyptic franchise roaring vigorously back to life.",304,97,8.6,313,9,87,4.2,110277,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1392190,Mad Max: Fury Road,2015-05-15 00:00:00,3 wins & 9 nominations.,George Miller,Tom Hardy,"Australia, USA","English, Russian",R,120.0,2015,89,8.2,"370,371","With exhilarating action and a surprising amount of narrative heft, Mad Max: Fury Road brings George Miller's post-apocalyptic franchise roaring vigorously back to life.",304,97,8.6,313,9,87,4.2,110277,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1392190,Mad Max: Fury Road,2015-05-15 00:00:00,3 wins & 9 nominations.,George Miller,Nicholas Hoult,"Australia, USA","English, Russian",R,120.0,2015,89,8.2,"370,371","With exhilarating action and a surprising amount of narrative heft, Mad Max: Fury Road brings George Miller's post-apocalyptic franchise roaring vigorously back to life.",304,97,8.6,313,9,87,4.2,110277,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1392190,Mad Max: Fury Road,2015-05-15 00:00:00,3 wins & 9 nominations.,George Miller,Charlize Theron,"Australia, USA","English, Russian",R,120.0,2015,89,8.2,"370,371","With exhilarating action and a surprising amount of narrative heft, Mad Max: Fury Road brings George Miller's post-apocalyptic franchise roaring vigorously back to life.",304,97,8.6,313,9,87,4.2,110277,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1398426,Straight Outta Compton,2015-08-14 00:00:00,4 wins.,F. Gary Gray,Corey Hawkins,USA,English,R,147.0,2015,72,8.1,"56,216","Straight Outta Compton is a biopic that's built to last, thanks to F. Gary Gray's confident direction and engaging performances from a solid cast.",164,89,7.4,184,20,94,4.4,59150,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt1398426,Straight Outta Compton,2015-08-14 00:00:00,4 wins.,F. Gary Gray,Jason Mitchell,USA,English,R,147.0,2015,72,8.1,"56,216","Straight Outta Compton is a biopic that's built to last, thanks to F. Gary Gray's confident direction and engaging performances from a solid cast.",164,89,7.4,184,20,94,4.4,59150,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt1398426,Straight Outta Compton,2015-08-14 00:00:00,4 wins.,F. Gary Gray,Neil Brown Jr.,USA,English,R,147.0,2015,72,8.1,"56,216","Straight Outta Compton is a biopic that's built to last, thanks to F. Gary Gray's confident direction and engaging performances from a solid cast.",164,89,7.4,184,20,94,4.4,59150,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt1398426,Straight Outta Compton,2015-08-14 00:00:00,4 wins.,F. Gary Gray,O'Shea Jackson Jr.,USA,English,R,147.0,2015,72,8.1,"56,216","Straight Outta Compton is a biopic that's built to last, thanks to F. Gary Gray's confident direction and engaging performances from a solid cast.",164,89,7.4,184,20,94,4.4,59150,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt1502712,Fantastic Four,2015-08-07 00:00:00,1 win.,Josh Trank,Kate Mara,"USA, Germany, UK, Canada",English,PG-13,100.0,2015,27,4.3,"75,679","Dull and downbeat, this Fantastic Four proves a woefully misguided attempt to translate a classic comic series without the humor, joy, or colorful thrills that made it great.",19,10,3.4,198,179,20,2.1,132178,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1502712,Fantastic Four,2015-08-07 00:00:00,1 win.,Josh Trank,Michael B. Jordan,"USA, Germany, UK, Canada",English,PG-13,100.0,2015,27,4.3,"75,679","Dull and downbeat, this Fantastic Four proves a woefully misguided attempt to translate a classic comic series without the humor, joy, or colorful thrills that made it great.",19,10,3.4,198,179,20,2.1,132178,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1502712,Fantastic Four,2015-08-07 00:00:00,1 win.,Josh Trank,Jamie Bell,"USA, Germany, UK, Canada",English,PG-13,100.0,2015,27,4.3,"75,679","Dull and downbeat, this Fantastic Four proves a woefully misguided attempt to translate a classic comic series without the humor, joy, or colorful thrills that made it great.",19,10,3.4,198,179,20,2.1,132178,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1502712,Fantastic Four,2015-08-07 00:00:00,1 win.,Josh Trank,Miles Teller,"USA, Germany, UK, Canada",English,PG-13,100.0,2015,27,4.3,"75,679","Dull and downbeat, this Fantastic Four proves a woefully misguided attempt to translate a classic comic series without the humor, joy, or colorful thrills that made it great.",19,10,3.4,198,179,20,2.1,132178,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1524575,The Vatican Tapes,2015-07-24 00:00:00,N/A,Mark Neveldine,Kathleen Robertson,USA,"English, Aramaic",PG-13,91.0,2015,37,4.5,"4,118",N/A,6,18,4.0,33,27,21,2.3,1816,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt1524575,The Vatican Tapes,2015-07-24 00:00:00,N/A,Mark Neveldine,Michael Peña,USA,"English, Aramaic",PG-13,91.0,2015,37,4.5,"4,118",N/A,6,18,4.0,33,27,21,2.3,1816,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt1524575,The Vatican Tapes,2015-07-24 00:00:00,N/A,Mark Neveldine,Alison Lohman,USA,"English, Aramaic",PG-13,91.0,2015,37,4.5,"4,118",N/A,6,18,4.0,33,27,21,2.3,1816,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt1524575,The Vatican Tapes,2015-07-24 00:00:00,N/A,Mark Neveldine,Dougray Scott,USA,"English, Aramaic",PG-13,91.0,2015,37,4.5,"4,118",N/A,6,18,4.0,33,27,21,2.3,1816,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,Jonathan M. Goldstein,Ed Helms,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,John Francis Daley,Ed Helms,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,Jonathan M. Goldstein,Steele Stebbins,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,John Francis Daley,Christina Applegate,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,Jonathan M. Goldstein,Skyler Gisondo,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,John Francis Daley,Skyler Gisondo,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,Jonathan M. Goldstein,Christina Applegate,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1524930,Vacation,2015-07-29 00:00:00,N/A,John Francis Daley,Steele Stebbins,USA,English,R,99.0,2015,34,6.2,"33,638","Borrowing a basic storyline from the film that inspired it but forgetting the charm, wit, and heart, Vacation is yet another nostalgia-driven retread that misses the mark.",40,27,4.1,147,107,51,3.2,33745,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1528854,Daddy's Home,2015-12-25 00:00:00,N/A,Sean Anders,Linda Cardellini,USA,English,PG,96.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.2,4150,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1528854,Daddy's Home,2015-12-25 00:00:00,N/A,Sean Anders,Mark Wahlberg,USA,English,PG,96.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.2,4150,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1528854,Daddy's Home,2015-12-25 00:00:00,N/A,Sean Anders,Will Ferrell,USA,English,PG,96.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.2,4150,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1528854,Daddy's Home,2015-12-25 00:00:00,N/A,Sean Anders,Alessandra Ambrosio,USA,English,PG,96.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.2,4150,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1596345,Pawn Sacrifice,2015-09-25 00:00:00,N/A,Edward Zwick,Peter Sarsgaard,USA,English,PG-13,115.0,2014,65,7.2,"2,849","Anchored by a sensitive performance from Tobey Maguire, Pawn Sacrifice adds another solidly gripping drama to the list of films inspired by chess wiz Bobby Fischer.",57,70,6.5,81,24,72,3.7,9642,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1596345,Pawn Sacrifice,2015-09-25 00:00:00,N/A,Edward Zwick,Robin Weigert,USA,English,PG-13,115.0,2014,65,7.2,"2,849","Anchored by a sensitive performance from Tobey Maguire, Pawn Sacrifice adds another solidly gripping drama to the list of films inspired by chess wiz Bobby Fischer.",57,70,6.5,81,24,72,3.7,9642,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1596345,Pawn Sacrifice,2015-09-25 00:00:00,N/A,Edward Zwick,Liev Schreiber,USA,English,PG-13,115.0,2014,65,7.2,"2,849","Anchored by a sensitive performance from Tobey Maguire, Pawn Sacrifice adds another solidly gripping drama to the list of films inspired by chess wiz Bobby Fischer.",57,70,6.5,81,24,72,3.7,9642,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
